Record ID,Geological Group ID,Reference-connected block,crossfit_fold,valid_oof,abstain_reason,reported_granite_type,predicted_probability_I,predicted_probability_A,predicted_probability_S,model_output_I,model_output_A,model_output_S,base_value_I,base_value_A,base_value_S,feature_set_hash,model_parameter_hash,analysis_protocol_hash,score_type,shap_output_scale,interpretation_model,imputed::SiO2,imputed::TiO2,imputed::Al2O3,imputed::Fe2O3,imputed::FeO,imputed::MnO,imputed::MgO,imputed::CaO,imputed::Na2O,imputed::K2O,imputed::P2O5,imputed::Rb,imputed::Sr,imputed::Y,imputed::Zr,imputed::Nb,imputed::Ba,imputed::La,imputed::Ce,imputed::Pr,imputed::Nd,imputed::Sm,imputed::Eu,imputed::Gd,imputed::Tb,imputed::Dy,imputed::Ho,imputed::Er,imputed::Tm,imputed::Yb,imputed::Lu,imputed::Hf,imputed::Ta,imputed::Ga,imputed::A/CNK,imputed::A/NK,imputed::Fe*,imputed::K2O/Na2O,imputed::Rb/Sr,imputed::Zr/Hf,imputed::Eu/Eu*,imputed::(La/Yb)N,was_imputed::SiO2,was_imputed::TiO2,was_imputed::Al2O3,was_imputed::Fe2O3,was_imputed::FeO,was_imputed::MnO,was_imputed::MgO,was_imputed::CaO,was_imputed::Na2O,was_imputed::K2O,was_imputed::P2O5,was_imputed::Rb,was_imputed::Sr,was_imputed::Y,was_imputed::Zr,was_imputed::Nb,was_imputed::Ba,was_imputed::La,was_imputed::Ce,was_imputed::Pr,was_imputed::Nd,was_imputed::Sm,was_imputed::Eu,was_imputed::Gd,was_imputed::Tb,was_imputed::Dy,was_imputed::Ho,was_imputed::Er,was_imputed::Tm,was_imputed::Yb,was_imputed::Lu,was_imputed::Hf,was_imputed::Ta,was_imputed::Ga,was_imputed::A/CNK,was_imputed::A/NK,was_imputed::Fe*,was_imputed::K2O/Na2O,was_imputed::Rb/Sr,was_imputed::Zr/Hf,was_imputed::Eu/Eu*,was_imputed::(La/Yb)N
R1686,GG0099,RCB0060,3.0,True,,S,0.129953533411026,0.03180500119924545,0.8382415175437927,-0.5793113708496094,-1.9868648052215576,1.2848179340362549,-0.0005885008722543716,0.38313037157058716,-0.39025938510894775,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,72.56000000000002,0.16000000000000003,13.580000000000004,0.71,0.56,0.049999999999999996,0.36,0.6799999999999999,3.34,5.150000000000001,0.27,415.0,58.1,8.689999999999998,89.29999999999998,32.10000000000001,134.59999999999994,16.43,35.0,4.870000000000001,16.2,3.3499999999999996,0.21000000000000005,3.0299999999999994,0.49000000000000005,2.9400000000000004,0.3499999999999999,0.8599999999999999,0.1700000000000001,0.8699999999999999,0.16999999999999998,3.2,3.999999999999999,22.62965096661292,1.1035663295334213,1.2268312445567497,0.6513500183628209,1.5419161676646707,7.142857142857142,27.906249999999993,0.2015112105164026,13.546243755759255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
R1700,GG0018,RCB0016,5.0,True,,S,0.650391161441803,0.018846677616238594,0.33076220750808716,0.9504269361495972,-2.590810537338257,0.27425259351730347,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,63.19999999999999,0.52,15.310000000000002,2.36,1.6738530250091888,0.06,0.39,6.319999999999999,0.040000000000000056,1.8000000000000003,0.22000000000000006,42.459999999999994,100.79751840805,6.180000000000001,149.29999999999998,4.3,41.38,27.540000000000003,46.95,27.539999999999992,46.95,27.540000000000003,46.95,27.540000000000003,46.95,27.540000000000003,46.95,0.6500000000000001,0.08999999999999998,0.52,0.08000000000000002,3.58,0.3100000000000001,29.870000000000005,1.1336242341665064,7.601071414572079,0.6600133003323958,45.0,2.244386843154921,41.703910614525135,5.211890654476896,37.98928919182083,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1701,GG0018,RCB0016,5.0,True,,S,0.6676903963088989,0.08468455821275711,0.24762505292892456,0.537463903427124,-1.5274275541305542,-0.4544450044631958,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,60.950000000000024,0.4699999999999999,13.799999999999997,2.07,2.5220080305633337,0.08,0.37999999999999995,8.76,0.04999999999999993,1.5500000000000003,0.20000000000000004,39.16,108.27964197957276,7.100000000000001,148.10000000000005,4.11,43.73,32.45,57.06999999999999,32.45,57.06999999999999,32.45,57.06999999999999,32.45,57.06999999999999,32.45,57.06999999999999,0.72,0.10000000000000003,0.6200000000000001,0.08000000000000002,3.59,0.4400000000000001,35.95000000000001,0.7802048626287013,7.840768622234991,0.6369541847773321,31.000000000000014,2.0764930822255288,41.25348189415042,5.376712395666268,37.54253436776916,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1702,GG0018,RCB0016,5.0,True,,S,0.6471062302589417,0.03594004362821579,0.31695377826690674,0.6467568874359131,-2.243901491165161,-0.06699760258197784,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,65.04,0.6599999999999999,15.930000000000003,3.6899999999999995,1.216658617940059,0.049999999999999996,0.73,3.71,0.020000000000000052,1.2199999999999998,0.23,37.21999999999999,104.02882965415174,6.719999999999998,179.59999999999997,5.150000000000001,73.29999999999998,29.039999999999996,54.77,29.039999999999996,54.77,29.039999999999996,54.77,29.03999999999998,54.77,29.04000000000001,54.77,0.75,0.10000000000000003,0.6000000000000003,0.08999999999999998,4.459999999999999,0.36000000000000015,23.929999999999996,1.9668898980138172,11.769707517505129,0.6877793732496442,61.00000000000001,2.4789156615901122,40.26905829596413,5.765935287050409,34.71729957805907,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1703,GG0018,RCB0016,5.0,True,,S,0.7846871018409729,0.01404370367527008,0.2012692242860794,1.365847110748291,-2.65726375579834,0.0052055614069104195,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,63.039999999999964,0.55,16.180000000000003,2.91,1.350196410081376,0.06,0.78,5.09,0.0,1.77,0.22000000000000006,54.59999999999998,165.96257594688802,7.65,167.69999999999996,4.690000000000001,169.6,19.640000000000004,36.42999999999999,4.25,15.420000000000002,2.169999999999999,0.69,1.5700000000000003,0.1700000000000001,1.0500000000000003,0.1700000000000001,0.5,0.07000000000000006,0.45000000000000007,0.06000000000000001,4.07,0.33999999999999997,26.589999999999996,1.4484364396286415,8.445060667920846,0.6887419179973677,8.358676768342487,0.8231674537004252,41.2039312039312,1.1428599995993367,31.306141584622594,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
R1704,GG0018,RCB0016,5.0,True,,S,0.7810065150260925,0.018611397594213486,0.2003820836544037,1.4738150835037231,-2.2629942893981934,0.11345750838518143,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,60.039999999999985,0.5800000000000001,14.849999999999998,3.8200000000000003,1.2965343187135066,0.08,0.8499999999999999,7.169999999999998,0.040000000000000056,1.9,0.20999999999999996,59.82,88.06435557201809,7.830000000000002,143.5,4.91,163.7,26.469999999999995,49.88,5.800000000000001,21.189999999999998,3.4000000000000004,0.97,2.4099999999999997,0.29,1.65,0.30999999999999994,0.81,1.0,0.6200000000000001,0.08999999999999998,3.49,0.37999999999999995,25.530000000000005,0.9796102572395469,6.996685991049233,0.6587030534415352,47.49999999999999,2.7824200384129987,41.11747851002866,1.0359705015979803,30.624064243909082,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1705,GG0018,RCB0016,5.0,True,,S,0.7932199835777283,0.015429837629199028,0.19135023653507233,1.2525025606155396,-2.6872949600219727,-0.16949260234832764,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,65.22999999999999,0.37999999999999995,13.55,1.6,0.7088729700267777,0.049999999999999996,0.8899999999999999,5.87,0.010000000000000014,0.9000000000000001,0.15000000000000002,26.99,62.108967339313466,5.379999999999999,111.90000000000005,5.44,57.40999999999998,14.069999999999999,27.459999999999997,3.5600000000000005,14.799999999999997,2.43,0.6799999999999999,1.73,0.20000000000000007,1.27,0.21999999999999997,0.6099999999999999,0.6799999999999999,0.51,0.07000000000000006,3.1099999999999994,0.4199999999999998,18.790000000000003,1.1617328468055828,13.677972301144948,0.6888973866930896,89.99999999999997,2.2367896077622555,35.98070739549839,1.0139262323641733,19.78902953586498,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1706,GG0018,RCB0016,5.0,True,,S,0.5482168793678284,0.02693834714591503,0.42484477162361145,0.40464600920677185,-2.6084742546081543,0.1496988832950592,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,66.68000000000002,0.4699999999999999,15.439999999999998,1.19,0.8764042485139432,0.06,0.20000000000000004,5.200000000000001,0.0300000000000001,1.2199999999999998,0.17000000000000004,30.71,121.20425535709671,5.4799999999999995,151.7,5.55,124.89999999999998,25.000000000000004,43.29,4.809999999999999,18.01,2.59,0.8,1.6799999999999997,0.19000000000000003,1.1099999999999999,0.20000000000000007,0.56,0.07000000000000006,0.4699999999999999,0.07000000000000006,3.6899999999999995,0.4400000000000001,19.730000000000004,1.4263696582284693,11.270685569645552,0.7103464884141995,40.66666666666667,1.0341092735818607,41.1111111111111,1.1724898695290107,38.15423287548255,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
R1707,GG0018,RCB0016,5.0,True,,S,0.6101668477058411,0.01920703984797001,0.3706261217594147,0.9158720970153809,-2.542583465576172,0.4173334240913391,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,63.02000000000001,0.51,18.330000000000002,2.58,1.08,0.11999999999999998,1.0,3.62,0.2899999999999998,1.7800000000000002,0.17000000000000004,56.800000000000004,122.38386984817146,7.570000000000002,4.909999999999999,5.84,140.5,27.409999999999997,52.179999999999986,5.81,23.249999999999996,3.4000000000000004,1.04,2.72,0.36000000000000004,1.5299999999999998,0.25000000000000006,0.6699999999999999,0.10000000000000003,0.5800000000000001,0.06000000000000001,3.8978786210507383,0.36999999999999994,12.843984975347027,2.0398894868794977,7.6253793422564495,0.6561468134229138,6.137931034482759,1.3080098170837724,35.92780701667576,1.0455217303365822,33.89858868034338,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
R1708,GG0018,RCB0016,5.0,True,,S,0.8942633867263794,0.007816284894943237,0.09792035818099976,2.146158456802368,-2.593632221221924,-0.06568749248981476,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,60.89999999999999,0.36,13.279999999999998,2.9600000000000004,0.55,0.10000000000000002,3.5299999999999994,5.46,0.020000000000000052,2.9700000000000006,0.15000000000000002,72.49999999999997,87.3668136325406,4.96,75.2,5.679999999999999,1213.0000000000002,10.1,22.0,2.9500000000000006,12.2,2.13,0.6500000000000001,1.5999999999999996,0.26,1.1,0.1700000000000001,0.5,0.07000000000000006,0.46000000000000024,0.07000000000000006,4.309413098098433,0.33999999999999997,19.100000000000005,1.0079517024845241,4.088998942892536,0.3380473977357468,148.49999999999991,2.9256844506530637,35.729574655735156,1.0764334837418117,15.7494037791231,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
R1709,GG0018,RCB0016,5.0,True,,S,0.7579157948493958,0.02294992282986641,0.21913427114486694,0.8145145177841187,-2.6827433109283447,-0.426373153924942,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,60.69000000000002,0.37,14.929999999999998,1.5100000000000002,0.6000000000000001,0.049999999999999996,5.510000000000001,3.05,0.3599999999999998,5.950000000000001,0.13,128.99999999999997,125.7777097826907,4.809999999999999,77.19999999999999,5.879999999999999,1250.0000000000005,14.3,28.199999999999992,3.5500000000000007,14.400000000000002,2.44,0.79,1.83,0.2800000000000001,1.0900000000000003,0.1700000000000001,0.52,0.07000000000000006,0.4699999999999999,0.07000000000000006,3.193197991865543,0.36000000000000015,20.0,1.186963779330998,2.1229302533899235,0.16626583497960626,16.52777777777778,1.8988878695353573,35.082177906425756,1.1429579906128091,21.824221204776023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
R1710,GG0018,RCB0016,5.0,True,,S,0.46411341428756714,0.022567108273506165,0.5133194327354431,0.47623106837272644,-2.5474042892456055,0.5770004987716675,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,67.33999999999997,0.4300000000000001,15.630000000000003,1.6,0.8499999999999999,0.01,2.74,1.6099999999999999,3.37,3.5999999999999996,0.16000000000000003,63.300000000000026,141.35257247506243,4.459999999999999,96.0,6.880000000000002,1469.0,30.1,52.10000000000001,5.950000000000001,22.299999999999997,3.33,0.9299999999999999,2.34,0.35000000000000014,1.1800000000000002,0.18000000000000005,0.56,0.07000000000000006,0.4799999999999998,0.07000000000000006,3.278915764769617,0.41,23.7,1.2637368052554354,1.6555900039373057,0.3191701934208002,1.0682492581602374,1.498130230464838,33.37897438081958,1.01853636203345,44.98066104078762,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
R1711,GG0018,RCB0016,5.0,True,,S,0.7163073420524597,0.01706492155790329,0.2666277587413788,1.135555386543274,-2.601529121398926,0.14729952812194824,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,62.49999999999999,0.5,14.82,3.8499999999999996,1.6999999999999997,0.22,2.34,3.5100000000000007,0.4900000000000001,4.5,0.20000000000000004,125.0,143.17795347316047,7.4,88.49999999999999,4.42,379.00000000000006,33.00000000000001,59.699999999999996,6.410000000000001,25.60000000000001,4.280000000000001,1.0500000000000003,2.99,0.37999999999999995,1.7599999999999993,0.23,0.6500000000000001,0.10000000000000003,0.4900000000000001,0.07000000000000006,4.149410700292045,0.2799999999999999,21.6,1.2289552717268828,2.6105054447785654,0.553188759667,9.183673469387758,1.6420399382147175,35.262452992228155,0.8973367518880797,48.30793076724361,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
R1712,GG0018,RCB0016,5.0,True,,S,0.6414839625358582,0.017226219177246094,0.34128981828689575,1.0701302289962769,-2.5472211837768555,0.43907809257507324,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,61.51000000000001,0.54,15.559999999999999,3.2699999999999996,1.5500000000000003,0.18000000000000002,2.1,3.42,0.44999999999999996,3.2799999999999994,0.24,84.10000000000001,112.30626435553134,7.839999999999998,98.20000000000003,4.91,491.9999999999999,33.699999999999996,57.89999999999998,6.290000000000001,28.199999999999992,4.17,1.1100000000000003,2.8699999999999997,0.37999999999999995,1.5299999999999998,0.25000000000000006,0.6399999999999999,0.11999999999999994,0.5600000000000003,0.06000000000000001,4.075372688639094,0.33999999999999997,20.7,1.4806347215456297,3.6264605559351963,0.5454729254777309,7.28888888888889,1.842678947595703,35.16355940560076,0.9809291440145786,43.166063893911996,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
R1713,GG0018,RCB0016,5.0,True,,S,0.8240538835525513,0.011738578788936138,0.1642075479030609,1.6987804174423218,-2.552574872970581,0.08567576855421066,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,60.90999999999998,0.52,15.469999999999995,3.76,1.75,0.11,2.11,3.88,0.21000000000000005,3.41,0.20999999999999996,96.80000000000001,117.3334059134973,7.460000000000001,99.19999999999996,5.17,695.0000000000002,30.799999999999997,54.39999999999999,6.540000000000002,24.6,3.5,1.08,2.98,0.36000000000000004,1.7000000000000002,0.25000000000000006,0.6800000000000002,0.11999999999999994,0.5699999999999998,0.08000000000000002,4.132816833510007,0.2799999999999999,20.9,1.3947890598730033,3.8324532666733777,0.577131435831812,16.238095238095237,1.801950524889672,35.10756572478503,1.022363264914551,38.75934562143756,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
